GENERATION_PROJECT,build_year,gen_predetermined_cap
Oahu_Airport_DSG,2013,8.0
Oahu_CIP_CT,2009,113.0
Oahu_CentralTrackingPV_PV_01,2016,27.6
Oahu_CentralTrackingPV_PV_04,2012,5.0
Oahu_CentralTrackingPV_PV_05,2019,20.0
Oahu_CentralTrackingPV_PV_07,2019,60.6
Oahu_CentralTrackingPV_PV_11,2019,49.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,2016,122.474668790378
Oahu_FlatDistPV_Oahu_FlatDistPV_1,2016,15.0321555179163
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2016,42.7571756917052
Oahu_H-Power,1989,73.0
Oahu_IC_Schofield,2018,48.84
Oahu_Kahe_5,1974,134.3
Oahu_Kahe_6,1981,134.4
Oahu_Kalaeloa_CC1,1989,90.0
Oahu_Kalaeloa_CC2,1991,90.0
Oahu_Kalaeloa_CC3,1991,28.0
Oahu_OnshoreWind_OnWind_Kahuku,2011,30.0
Oahu_OnshoreWind_OnWind_Kawailoa,2012,69.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2016,13.5819004527381
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2016,27.540862659202
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2016,34.892681521065
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2016,44.2252433633738
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2016,13.293119436887
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2016,24.4750729001789
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2016,33.0415340773664
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2016,21.3542275780477
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2016,22.5640618392281
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2016,28.7672961719128
Oahu_Waiau_10,1973,49.9
Oahu_Waiau_9,1973,52.9
